s_id,semester,club_id,position,member_flag,assistant_manager_flag,manager_flag
572085bf51e13dfcda902110d6bf0994,1021,A016,1,Y,N,N
572085bf51e13dfcda902110d6bf0994,1022,A016,1,Y,N,N
572085bf51e13dfcda902110d6bf0994,1031,A016,1,Y,N,N
572085bf51e13dfcda902110d6bf0994,1032,A016,1,Y,N,N
572085bf51e13dfcda902110d6bf0994,1041,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1021,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1022,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1031,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1032,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1041,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1042,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1051,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1052,A016,1,Y,N,N
da8e7289388cb03af2622a91d9f0323a,1021,A016,1,Y,N,N
da8e7289388cb03af2622a91d9f0323a,1022,A016,1,Y,N,N
da8e7289388cb03af2622a91d9f0323a,1031,A016,1,Y,N,N
da8e7289388cb03af2622a91d9f0323a,1032,A016,1,Y,N,N
da8e7289388cb03af2622a91d9f0323a,1041,A016,1,Y,N,N
5f7579b07e562af798c41af6017cf397,1021,A016,1,Y,N,N
5f7579b07e562af798c41af6017cf397,1022,A016,1,Y,N,N
5f7579b07e562af798c41af6017cf397,1031,A016,1,Y,N,N
f068894edf6257885b9cab5bd95825c7,1021,A016,1,Y,N,N
f068894edf6257885b9cab5bd95825c7,1022,A016,1,Y,N,N
f068894edf6257885b9cab5bd95825c7,1031,A016,1,Y,N,N
32cadb38ed1ee4f09ac353091b57ce39,1021,A016,1,Y,N,N
32cadb38ed1ee4f09ac353091b57ce39,1022,A016,1,Y,N,N
32cadb38ed1ee4f09ac353091b57ce39,1031,A016,1,Y,N,N
a117bfde1c630f7051fb67caa62db7c1,1021,A016,1,Y,N,N
a117bfde1c630f7051fb67caa62db7c1,1022,A016,1,Y,N,N
a117bfde1c630f7051fb67caa62db7c1,1031,A016,1,Y,N,N
277569646080ea9caf3f6d4fa237080d,1021,A016,1,Y,N,N
277569646080ea9caf3f6d4fa237080d,1022,A016,1,Y,N,N
277569646080ea9caf3f6d4fa237080d,1031,A016,1,Y,N,N
49ab91f9d70cd85f268882b29fd0d7de,1021,A016,1,Y,N,N
49ab91f9d70cd85f268882b29fd0d7de,1022,A016,1,Y,N,N
49ab91f9d70cd85f268882b29fd0d7de,1031,A016,1,Y,N,N
49ab91f9d70cd85f268882b29fd0d7de,1032,A016,1,Y,N,N
49ab91f9d70cd85f268882b29fd0d7de,1041,A016,1,Y,N,N
d570fa1831dc872fa37004c2faf04854,1021,A016,1,Y,N,N
d570fa1831dc872fa37004c2faf04854,1022,A016,1,Y,N,N
d570fa1831dc872fa37004c2faf04854,1031,A016,1,Y,N,N
5d88b2f61d6aaaa6ef265193101579c0,1021,A016,1,Y,N,N
5d88b2f61d6aaaa6ef265193101579c0,1022,A016,1,Y,N,N
5d88b2f61d6aaaa6ef265193101579c0,1031,A016,1,Y,N,N
5d88b2f61d6aaaa6ef265193101579c0,1032,A016,1,Y,N,N
5d88b2f61d6aaaa6ef265193101579c0,1041,A016,1,Y,N,N
88701a6e0d4266ecaea242b6f349b2b0,1021,A016,1,Y,N,N
88701a6e0d4266ecaea242b6f349b2b0,1022,A016,1,Y,N,N
88701a6e0d4266ecaea242b6f349b2b0,1031,A016,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1021,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1022,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1031,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1032,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1041,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1042,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1051,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1052,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1021,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1022,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1031,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1032,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1041,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1042,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1051,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1052,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1021,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1022,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1031,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1032,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1041,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1042,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1051,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1052,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1021,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1022,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1031,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1032,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1041,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1042,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1051,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1052,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1021,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1022,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1031,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1032,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1041,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1042,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1051,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1052,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1021,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1022,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1031,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1032,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1041,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1042,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1051,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1052,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1021,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1022,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1031,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1032,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1041,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1042,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1051,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1052,C013,1,Y,N,N
1c2bd447c91efcddec37d3e52dffb8ef,1021,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1022,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1031,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1032,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1041,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1042,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1051,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1052,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1021,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1022,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1031,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1032,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1041,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1042,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1051,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1052,C013,2,N,Y,N
4fee139efd1258d7e24dbc36e981173c,1021,B002,1,Y,N,N
4fee139efd1258d7e24dbc36e981173c,1022,B002,1,Y,N,N
4fee139efd1258d7e24dbc36e981173c,1031,B002,1,Y,N,N
4fee139efd1258d7e24dbc36e981173c,1032,B002,1,Y,N,N
4fee139efd1258d7e24dbc36e981173c,1041,B002,1,Y,N,N
09dd71778048ccceb658107349d8e438,1021,B002,1,Y,N,N
09dd71778048ccceb658107349d8e438,1022,B002,1,Y,N,N
09dd71778048ccceb658107349d8e438,1031,B002,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1021,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1022,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1031,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1032,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1041,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1042,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1051,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1052,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1021,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1022,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1031,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1032,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1041,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1042,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1051,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1052,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1021,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1021,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1021,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1021,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1022,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1031,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1032,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1041,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1042,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1051,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1052,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1021,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1021,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1022,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1031,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1032,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1041,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1042,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1051,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1052,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1021,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1022,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1031,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1032,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1041,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1042,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1051,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1052,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1021,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1022,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1031,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1032,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1041,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1042,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1051,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1052,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1021,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1022,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1031,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1032,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1041,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1042,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1051,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1052,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1021,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1022,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1031,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1032,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1041,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1042,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1051,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1052,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1021,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1022,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1031,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1032,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1041,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1042,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1051,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1052,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1021,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1021,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1022,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1031,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1032,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1041,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1042,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1051,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1052,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1021,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1022,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1031,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1032,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1041,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1042,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1051,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1052,A009,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1021,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1022,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1031,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1032,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1041,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1042,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1051,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1052,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1021,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1022,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1031,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1032,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1041,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1042,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1051,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1052,D011,1,Y,N,N
def9a0d39c6ef5ac81e46f5e2228f55d,1021,D011,1,Y,N,N
def9a0d39c6ef5ac81e46f5e2228f55d,1022,D011,1,Y,N,N
def9a0d39c6ef5ac81e46f5e2228f55d,1031,D011,1,Y,N,N
def9a0d39c6ef5ac81e46f5e2228f55d,1032,D011,1,Y,N,N
03f0f1b3edeade4c63529b8bb433ec56,1021,D011,1,Y,N,N
03f0f1b3edeade4c63529b8bb433ec56,1022,D011,1,Y,N,N
03f0f1b3edeade4c63529b8bb433ec56,1031,D011,1,Y,N,N
03f0f1b3edeade4c63529b8bb433ec56,1032,D011,1,Y,N,N
1085528ce8f77d0a3e00d95d895852ac,1021,D011,1,Y,N,N
1085528ce8f77d0a3e00d95d895852ac,1022,D011,1,Y,N,N
1085528ce8f77d0a3e00d95d895852ac,1031,D011,1,Y,N,N
1085528ce8f77d0a3e00d95d895852ac,1032,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1021,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1022,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1031,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1032,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1041,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1042,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1051,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1052,D011,1,Y,N,N
18e3eed9c80d9e70d830516760d619ee,1021,D011,1,Y,N,N
18e3eed9c80d9e70d830516760d619ee,1022,D011,1,Y,N,N
18e3eed9c80d9e70d830516760d619ee,1031,D011,1,Y,N,N
18e3eed9c80d9e70d830516760d619ee,1032,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1021,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1022,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1031,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1032,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1041,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1042,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1051,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1052,D011,1,Y,N,N
78beb7fad784d6713b5fd2d1165f3780,1021,D011,1,Y,N,N
78beb7fad784d6713b5fd2d1165f3780,1022,D011,1,Y,N,N
78beb7fad784d6713b5fd2d1165f3780,1031,D011,1,Y,N,N
78beb7fad784d6713b5fd2d1165f3780,1032,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1021,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1022,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1031,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1032,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1041,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1042,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1051,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1052,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1021,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1022,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1031,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1032,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1041,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1042,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1051,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1052,D011,1,Y,N,N
0e7b3bda08bd7fabbbcab076732fdeb0,1021,D011,1,Y,N,N
0e7b3bda08bd7fabbbcab076732fdeb0,1022,D011,1,Y,N,N
0e7b3bda08bd7fabbbcab076732fdeb0,1031,D011,1,Y,N,N
0e7b3bda08bd7fabbbcab076732fdeb0,1032,D011,1,Y,N,N
66074812c134d6c9e62b0dac7a2b3919,1021,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1021,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1022,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1031,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1032,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1041,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1042,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1051,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1052,D011,1,Y,N,N
88bc132307ad7b86adff380abb4db621,1021,D011,1,Y,N,N
88bc132307ad7b86adff380abb4db621,1022,D011,1,Y,N,N
88bc132307ad7b86adff380abb4db621,1031,D011,1,Y,N,N
88bc132307ad7b86adff380abb4db621,1032,D011,1,Y,N,N
8616698fc2283c3c41864ef388fde09d,1021,D011,1,Y,N,N
8616698fc2283c3c41864ef388fde09d,1022,D011,1,Y,N,N
8616698fc2283c3c41864ef388fde09d,1031,D011,1,Y,N,N
8616698fc2283c3c41864ef388fde09d,1032,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1021,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1022,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1031,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1032,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1041,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1042,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1051,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1052,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1021,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1022,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1031,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1032,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1041,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1042,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1051,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1052,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1021,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1022,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1031,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1032,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1041,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1042,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1051,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1052,D011,1,Y,N,N
b3a3e7a5674d54d5dcff7a52d320b45d,1021,D011,1,Y,N,N
b3a3e7a5674d54d5dcff7a52d320b45d,1022,D011,1,Y,N,N
b3a3e7a5674d54d5dcff7a52d320b45d,1031,D011,1,Y,N,N
b3a3e7a5674d54d5dcff7a52d320b45d,1032,D011,1,Y,N,N
9673bcc9b8e4df3ccdc0f02d6b2c74d0,1021,D011,1,Y,N,N
9673bcc9b8e4df3ccdc0f02d6b2c74d0,1022,D011,1,Y,N,N
9673bcc9b8e4df3ccdc0f02d6b2c74d0,1031,D011,1,Y,N,N
9673bcc9b8e4df3ccdc0f02d6b2c74d0,1032,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1021,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1022,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1031,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1032,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1041,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1042,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1051,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1052,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1021,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1022,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1031,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1032,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1041,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1042,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1051,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1052,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1021,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1022,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1031,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1032,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1041,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1042,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1051,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1052,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1021,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1022,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1031,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1032,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1041,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1042,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1051,D011,1,Y,N,N
273fb0129999ca533ce2b46e697d93ac,1052,D011,1,Y,N,N
1ae82bd752d229801ddc21cbd7faa821,1021,D011,1,Y,N,N
